gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.5277777777777778,0.7626865671641792,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4785604900459418,0.0
1.0,0.5694444444444444,0.8243781094527362,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5254211332312404,0.0
0.0,0.0694444444444444,0.3099502487562188,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2998468606431853,0.0
1.0,0.4444444444444444,0.745771144278607,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3880551301684533,1.0
1.0,0.4583333333333333,0.8194029850746268,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4358346094946401,0.0
1.0,1.0,0.93681592039801,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9248085758039816,0.0
0.0,0.5555555555555556,0.7099502487562188,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.4629402756508422,0.0
0.0,0.0138888888888888,0.1741293532338308,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4646248085758039,1.0
0.0,0.3472222222222222,0.4014925373134328,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.1396630934150076,1.0
0.0,0.125,0.5437810945273632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7980091883614089,1.0
0.0,0.2361111111111111,0.5184079601990049,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0569678407350689,0.0
1.0,0.0555555555555555,0.564179104477612,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4094946401225114,1.0
1.0,0.0138888888888888,0.7069651741293532,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.964624808575804,1.0
0.0,0.25,0.0184079601990049,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5245022970903522,0.0
0.0,0.8333333333333333,0.0099502487562188,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0307810107197549,0.0
0.0,0.7083333333333333,0.008457711442786,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.0022970903522205,0.0
0.0,0.4583333333333333,0.0184079601990049,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.7310872894333843,0.0
0.0,0.7222222222222222,0.0746268656716417,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0964777947932618,0.0
0.0,1.0,0.7199004975124377,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7935681470137825,0.0
0.0,0.9305555555555556,0.925373134328358,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8856049004594181,0.0
0.0,0.0277777777777777,0.2686567164179104,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9511485451761102,1.0
0.0,0.0972222222222222,0.0208955223880596,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.13843797856049,0.0
1.0,0.5,0.7333333333333334,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.4393568147013782,0.0
0.0,0.9305555555555556,0.3497512437810944,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.4742725880551302,0.0
0.0,0.5972222222222222,0.2577114427860696,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.2347626339969372,0.0
1.0,0.4444444444444444,0.6253731343283582,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3470137825421133,0.0
0.0,0.3472222222222222,0.6601990049751243,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2624808575803981,0.0
0.0,0.0833333333333333,0.0139303482587064,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0459418070444104,0.0
0.0,0.2777777777777778,0.7079601990049752,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2211332312404287,0.0
0.0,0.0833333333333333,0.3671641791044776,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429249617151608,0.0
0.0,0.0694444444444444,0.0199004975124378,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0272588055130168,0.0
0.0,0.9166666666666666,0.3830845771144279,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4895865237366003,0.0
0.0,0.1111111111111111,0.4696517412935324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7042879019908116,0.0
0.0,0.5972222222222222,0.827363184079602,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5903522205206738,1.0
1.0,0.7916666666666666,0.8621890547263681,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7425727411944869,0.0
0.0,0.7777777777777777,0.7830845771144279,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.691271056661562,0.0
1.0,0.2777777777777778,0.4313432835820895,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0497702909647779,1.0
0.0,0.125,0.2701492537313432,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5474732006125574,1.0
0.0,0.0138888888888888,0.5572139303482587,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8753445635528331,1.0
0.0,0.625,0.7069651741293532,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5490045941807045,0.0
0.0,0.9583333333333331,0.86318407960199,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8667687595712098,0.0
0.0,0.5277777777777778,0.9199004975124376,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.576416539050536,0.0
0.0,0.4166666666666666,0.8154228855721393,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3950995405819295,1.0
0.0,0.0138888888888888,0.3283582089552238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6588055130168453,1.0
0.0,0.8472222222222222,0.0611940298507462,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1177641653905053,0.0
0.0,0.1666666666666666,0.0666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.3719754977029096,0.0
0.0,0.0555555555555555,0.4527363184079601,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2900459418070444,0.0
1.0,0.0138888888888888,0.308457711442786,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6336906584992343,1.0
1.0,0.2777777777777778,0.7592039800995024,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.2257274119448698,1.0
0.0,0.3472222222222222,0.7049751243781094,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3065849923430321,1.0
0.0,0.7638888888888888,0.7154228855721393,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6381316998468606,0.0
0.0,0.1388888888888889,0.3676616915422885,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6762633996937213,1.0
1.0,0.6944444444444444,0.0691542288557213,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.0860643185298621,0.0
0.0,0.9583333333333331,0.0194029850746268,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1041347626339969,0.0
0.0,0.5,0.1651741293532338,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0750382848392036,0.0
0.0,1.0,0.96318407960199,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.946707503828484,0.0
1.0,0.8472222222222222,0.0671641791044776,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1393568147013782,0.0
0.0,0.0277777777777777,0.6164179104477612,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2078101071975497,1.0
0.0,1.0,0.6358208955223881,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7304747320061256,0.0
0.0,1.0,0.790547263681592,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8298621745788668,0.0
1.0,0.0555555555555555,0.6467661691542288,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4090352220520674,0.0
0.0,0.0972222222222222,0.754228855721393,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.7833078101071975,0.0
0.0,0.2083333333333333,0.0139303482587064,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.441500765696784,0.0
0.0,0.6944444444444444,0.5716417910447761,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5078101071975497,0.0
0.0,0.6666666666666666,0.2716417910447761,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.2661562021439509,0.0
0.0,0.0138888888888888,0.0119402985074626,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.2271056661562021,0.0
0.0,0.2222222222222222,0.317412935323383,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8937212863705972,1.0
1.0,1.0,0.6945273631840796,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7921898928024502,0.0
0.0,0.6527777777777778,0.7616915422885572,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5915773353751914,0.0
0.0,0.0694444444444444,0.707462686567164,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.5993874425727411,1.0
0.0,0.9722222222222222,0.3263681592039801,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.481010719754977,0.0
0.0,1.0,0.7462686567164178,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8127105666156202,0.0
0.0,0.75,0.0139303482587064,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0027565084226646,0.0
0.0,0.4166666666666666,0.0144278606965173,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.7511485451761102,0.0
0.0,0.0138888888888888,0.7522388059701491,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9793261868300152,1.0
1.0,1.0,0.8940298507462686,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.903522205206738,0.0
1.0,0.75,0.9174129353233832,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7601837672281776,0.0
0.0,0.0694444444444444,0.2641791044776119,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27947932618683,0.0
0.0,0.1666666666666666,0.0144278606965173,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.2791730474732006,0.0
1.0,0.3888888888888888,0.4597014925373134,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2202143950995405,0.0
0.0,0.75,0.0223880597014925,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0113323124042879,0.0
0.0,0.0277777777777777,0.0159203980099502,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.4649310872894334,1.0
0.0,0.8333333333333333,0.3238805970149253,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.4029096477794793,1.0
0.0,1.0,0.472139303482587,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.595865237366003,0.0
0.0,0.7083333333333333,0.3796019900497512,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.387136294027565,0.0
0.0,0.2777777777777778,0.0064676616915422,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.4598774885145482,0.0
0.0,0.3888888888888888,0.7238805970149254,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3482388973966309,0.0
0.0,0.0972222222222222,0.6253731343283582,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7278713629402757,1.0
0.0,0.986111111111111,0.6213930348258706,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7208269525267994,0.0
0.0,0.75,0.8144278606965173,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6926493108728943,1.0
0.0,0.4166666666666666,0.6223880597014925,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3068912710566615,0.0
0.0,0.0138888888888888,0.6024875621890546,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.9053598774885144,1.0
0.0,0.3333333333333333,0.517910447761194,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.1843797856049004,0.0
1.0,0.8888888888888888,0.8343283582089552,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8006125574272588,0.0
0.0,0.0277777777777777,0.3064676616915422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.9713629402756508,1.0
0.0,0.2638888888888889,0.7134328358208956,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1802450229709035,0.0
0.0,0.0138888888888888,0.0203980099502487,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.2468606431852986,0.0
0.0,0.861111111111111,0.0512437810945273,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1214395099540582,0.0
0.0,0.4861111111111111,0.7288557213930348,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.4307810107197549,0.0
0.0,0.875,0.8472636815920399,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8070444104134762,1.0
0.0,0.7222222222222222,0.4776119402985074,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.4428790199081163,0.0
0.0,0.7916666666666666,0.0164179104477611,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0343032159264931,0.0
0.0,0.0416666666666666,0.7323383084577114,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3408882082695252,1.0
0.0,0.0277777777777777,0.0208955223880596,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.4640122511485451,0.0
1.0,0.2916666666666666,0.5059701492537313,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1336906584992343,1.0
0.0,0.611111111111111,0.8736318407960199,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5877488514548239,0.0
0.0,0.6527777777777778,0.0139303482587064,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.9762633996937212,0.0
0.0,0.611111111111111,0.6621890547263681,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5059724349157734,1.0
0.0,0.3194444444444444,0.4154228855721392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0970903522205206,0.0
0.0,0.9722222222222222,0.4671641791044776,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5931087289433384,0.0
0.0,0.4305555555555555,0.5751243781094527,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2848392036753445,0.0
0.0,0.5555555555555556,0.4343283582089552,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3508422664624808,0.0
0.0,0.3611111111111111,0.1741293532338308,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0067381316998468,0.0
0.0,0.9444444444444444,0.0626865671641791,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1750382848392036,0.0
0.0,1.0,0.9049751243781096,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8996937212863706,0.0
0.0,0.3055555555555555,0.772636815920398,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2862174578866768,0.0
0.0,0.6805555555555555,0.6860696517412935,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5653905053598774,0.0
0.0,0.7083333333333333,0.5064676616915423,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.482542113323124,0.0
0.0,0.3194444444444444,0.8119402985074626,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3012251148545176,1.0
1.0,0.75,0.8044776119402984,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6918836140888208,0.0
0.0,1.0,0.0104477611940298,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1166921898928024,0.0
0.0,0.8472222222222222,0.6248756218905472,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6150076569678408,0.0
1.0,0.1666666666666666,0.726865671641791,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0287901990811638,1.0
0.0,0.5694444444444444,0.0149253731343283,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.967687595712098,0.0
0.0,0.7777777777777777,0.0616915422885571,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.1225114854517611,0.0
0.0,0.4166666666666666,0.8771144278606965,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4283307810107197,0.0
1.0,0.0138888888888888,0.0696517412935323,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3295558958652373,1.0
0.0,0.75,0.8562189054726367,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6761102603369066,1.0
0.0,0.861111111111111,0.9681592039800994,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8581929555895865,0.0
0.0,0.3333333333333333,0.6243781094527363,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2330781010719755,0.0
0.0,0.0138888888888888,0.3228855721393034,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6482388973966309,0.0
0.0,0.1111111111111111,0.0144278606965173,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.1796324655436447,0.0
0.0,1.0,0.718407960199005,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.803062787136294,0.0
0.0,0.3472222222222222,0.6621890547263681,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2565084226646248,1.0
0.0,0.0833333333333333,0.6676616915422885,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6326186830015313,1.0
0.0,0.7638888888888888,0.3835820895522387,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4145482388973966,0.0
0.0,0.9444444444444444,0.572636815920398,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.6777947932618683,1.0
0.0,0.4027777777777777,0.4029850746268656,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.1826952526799387,0.0
0.0,0.0555555555555555,0.2691542288557213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2401225114854517,1.0
0.0,0.0694444444444444,0.3736318407960198,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.364624808575804,0.0
0.0,0.0138888888888888,0.2696517412935323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5845329249617152,0.0
0.0,0.1111111111111111,0.0144278606965173,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0839203675344563,0.0
0.0,0.8194444444444444,0.071641791044776,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1474732006125574,0.0
